timestamp, frame, x, y, z, qx, qy, qz, qw
329990.131034791, 000703, -0.1619916, -0.18946843, -0.050313488, -0.1555978, 0.5008544, -0.6710459, 0.524053
329990.164375458, 000704, -0.16181184, -0.19065161, -0.05296661, -0.14960581, 0.49796924, -0.6715377, 0.5279033
329990.197709458, 000705, -0.1617591, -0.19106212, -0.055588804, -0.14530028, 0.4944567, -0.6716721, 0.5322188
329990.231048916, 000706, -0.16173111, -0.19111255, -0.058494158, -0.14246498, 0.49195752, -0.6708586, 0.53631157
329990.264388541, 000707, -0.16112882, -0.19069077, -0.060883436, -0.13915473, 0.48890573, -0.67104566, 0.53972656
329990.297728083, 000708, -0.1599426, -0.19003132, -0.062792234, -0.1361586, 0.48568785, -0.6718954, 0.5423326
329990.331067291, 000709, -0.15884669, -0.18942529, -0.064289354, -0.13418743, 0.48286787, -0.67237514, 0.54474217
329990.364406458, 000710, -0.15756106, -0.18897778, -0.065541886, -0.13164264, 0.4801165, -0.6730318, 0.5469796
329990.397749541, 000711, -0.15628566, -0.18867338, -0.06661948, -0.12895815, 0.4767632, -0.6741107, 0.5492189
329990.431083666, 000712, -0.15526932, -0.18861768, -0.067309685, -0.12676658, 0.47384414, -0.67442745, 0.55186015
329990.464423333, 000713, -0.15404437, -0.18886054, -0.067721836, -0.1242226, 0.47167292, -0.67408437, 0.55471057
329990.497759666, 000714, -0.15291959, -0.18917994, -0.068160236, -0.121895716, 0.46882698, -0.6741107, 0.5575996
329990.531099958, 000715, -0.15173337, -0.18976468, -0.0681069, -0.11946375, 0.46590164, -0.67469496, 0.5598667
329990.564451041, 000716, -0.15018645, -0.19067371, -0.06781613, -0.116439134, 0.4646439, -0.6748112, 0.5614071
329990.597775708, 000717, -0.14871383, -0.19142771, -0.067538835, -0.113749884, 0.46279743, -0.6744593, 0.5639008
329990.631116375, 000718, -0.14728673, -0.19211215, -0.06700398, -0.11151388, 0.45963764, -0.67434365, 0.56706136
329990.664456791, 000719, -0.14583278, -0.19261333, -0.06730022, -0.109206654, 0.45620832, -0.6748983, 0.56961405
329990.697792625, 000720, -0.14398457, -0.19303527, -0.067868225, -0.10755265, 0.45385697, -0.6753179, 0.5713072
329990.731132083, 000721, -0.14197814, -0.19325536, -0.06778345, -0.10711334, 0.45147097, -0.6757666, 0.57274795
329990.76447975, 000722, -0.1397087, -0.19350426, -0.06829058, -0.10552086, 0.44908616, -0.67682004, 0.5736738
329990.797808625, 000723, -0.13721184, -0.1938092, -0.06914507, -0.10302563, 0.44697285, -0.67759436, 0.5748625
329990.831149208, 000724, -0.13456768, -0.19397718, -0.069203995, -0.0989155, 0.44429597, -0.6785521, 0.5765273
329990.86449625, 000725, -0.1324475, -0.19343436, -0.07045777, -0.0949691, 0.43906164, -0.6800675, 0.5794083
329990.897827083, 000726, -0.1303875, -0.19250566, -0.07268528, -0.09177725, 0.43247855, -0.6818041, 0.5828227
329990.931165416, 000727, -0.1282568, -0.19158055, -0.07429978, -0.08797649, 0.42782575, -0.68302274, 0.58541024
329990.964506166, 000728, -0.12601638, -0.19067803, -0.076255985, -0.08500735, 0.42377406, -0.683719, 0.5879775
329990.997842875, 000729, -0.12358699, -0.18982333, -0.07867139, -0.082982086, 0.41978404, -0.6840095, 0.59078455
329991.031182333, 000730, -0.12156716, -0.18900268, -0.08068022, -0.08023299, 0.41684756, -0.6844556, 0.5927236
329991.06452225, 000731, -0.119053006, -0.18849501, -0.08272085, -0.077292874, 0.41511816, -0.68445116, 0.594331
329991.097859125, 000732, -0.11652288, -0.18822727, -0.08517928, -0.074689545, 0.41286713, -0.68418807, 0.5965307
329991.13119775, 000733, -0.11404252, -0.18809669, -0.0877047, -0.070551336, 0.4093093, -0.6847594, 0.5988262
329991.164540958, 000734, -0.111662365, -0.18828642, -0.09018962, -0.064721495, 0.40548027, -0.6857934, 0.6009028
329991.19787625, 000735, -0.10979768, -0.18859366, -0.092777275, -0.06031516, 0.40067562, -0.6864271, 0.60385346
329991.231214, 000736, -0.108384766, -0.18873575, -0.09521074, -0.05633834, 0.3961342, -0.6865957, 0.60703385
329991.264552583, 000737, -0.10730573, -0.18894665, -0.0973558, -0.05205986, 0.3920215, -0.6866672, 0.6099975
329991.297894041, 000738, -0.10651191, -0.18908435, -0.09933632, -0.050042458, 0.38867623, -0.6855244, 0.6135819
329991.331230916, 000739, -0.105094306, -0.18929455, -0.10116888, -0.048266698, 0.3864372, -0.68358296, 0.61729324
329991.364570041, 000740, -0.10391662, -0.18936163, -0.102455646, -0.044360153, 0.38256004, -0.6835598, 0.6200208
329991.397914208, 000741, -0.102656044, -0.18943611, -0.10332384, -0.039395485, 0.37774187, -0.68524694, 0.62144643
329991.431250958, 000742, -0.10092707, -0.19026554, -0.10341328, -0.033762537, 0.3753157, -0.6868504, 0.6214778
329991.464586416, 000743, -0.09921131, -0.19142273, -0.10312826, -0.029073041, 0.3743515, -0.68783915, 0.6212029
329991.497925958, 000744, -0.09769223, -0.19264197, -0.10275542, -0.026229575, 0.37334758, -0.6882258, 0.6215054
329991.531262041, 000745, -0.0956879, -0.1939623, -0.10229637, -0.023652123, 0.37337363, -0.6880361, 0.6218031
329991.564602666, 000746, -0.09349122, -0.19550323, -0.10124366, -0.019590441, 0.37423575, -0.6879435, 0.6215283
329991.597939916, 000747, -0.09167662, -0.19664198, -0.10063257, -0.01809675, 0.37297457, -0.6875585, 0.62275666
329991.631280083, 000748, -0.09050201, -0.19792435, -0.100280456, -0.018073821, 0.3708012, -0.686609, 0.6250983
329991.664620208, 000749, -0.08915595, -0.20006251, -0.09949189, -0.014892596, 0.37043026, -0.68621343, 0.6258361
329991.697957625, 000750, -0.08757175, -0.20244513, -0.0983624, -0.010740995, 0.3711036, -0.6859198, 0.625844
329991.731294625, 000751, -0.08678064, -0.20414326, -0.097484864, -0.008566513, 0.36810195, -0.685435, 0.6281769
329991.764633458, 000752, -0.08629392, -0.20558727, -0.0970554, -0.006884393, 0.36338717, -0.68471843, 0.6317144
329991.797973958, 000753, -0.085052125, -0.20737395, -0.096169285, -0.0038610208, 0.36217472, -0.6838751, 0.63334775
329991.831313458, 000754, -0.08343633, -0.20851713, -0.09518346, -0.002335571, 0.36173669, -0.6840608, 0.6334049
329991.864650958, 000755, -0.0813882, -0.20910761, -0.0952706, -0.0052229925, 0.3609512, -0.68415624, 0.63373274
329991.89798975, 000756, -0.07848195, -0.2101664, -0.09539445, -0.0066029727, 0.3637064, -0.683573, 0.6327732
329991.931329208, 000757, -0.07496095, -0.21132083, -0.09552799, -0.0053154235, 0.36636195, -0.6833355, 0.6315087
329991.964670791, 000758, -0.07164215, -0.21206929, -0.09683548, -0.004319048, 0.36543927, -0.6837691, 0.6315816
329991.99800625, 000759, -0.06860359, -0.21264784, -0.098747395, -0.0013806053, 0.36286917, -0.6843164, 0.63248324
329992.03134575, 000760, -0.06553337, -0.21295986, -0.10041974, 0.0025407316, 0.35922217, -0.68501264, 0.6338064
329992.064686166, 000761, -0.062558025, -0.21288922, -0.10288142, 0.004678067, 0.3547113, -0.685493, 0.63581234
329992.098031458, 000762, -0.059631974, -0.21229868, -0.10577983, 0.005094841, 0.34996653, -0.6859369, 0.6379561
329992.131362416, 000763, -0.0565379, -0.21161303, -0.1082047, 0.006090624, 0.34552792, -0.6869233, 0.63930416
329992.16470325, 000764, -0.05336076, -0.21124497, -0.11044913, 0.008627701, 0.34265628, -0.6874375, 0.64026713
329992.198038, 000765, -0.050354213, -0.2108619, -0.11305289, 0.011557324, 0.3390902, -0.6875094, 0.6420398
329992.231379125, 000766, -0.047676854, -0.21004653, -0.11627952, 0.016201606, 0.3318691, -0.6891265, 0.643976
329992.264721375, 000767, -0.045165204, -0.2092645, -0.119160086, 0.022775685, 0.32399938, -0.69131225, 0.64544016
329992.29805575, 000768, -0.04290966, -0.20869255, -0.12171001, 0.027486324, 0.31765422, -0.6926917, 0.64693004
329992.331394833, 000769, -0.04153678, -0.208226, -0.124011405, 0.029378686, 0.31333068, -0.6927881, 0.6488493
329992.364734958, 000770, -0.039899804, -0.20789167, -0.12598503, 0.030847838, 0.31088814, -0.69217795, 0.6506048
329992.398071541, 000771, -0.038012087, -0.20764162, -0.12779059, 0.032825556, 0.30922434, -0.69133407, 0.65219617
329992.431410708, 000772, -0.0363992, -0.20733382, -0.129873, 0.034507114, 0.30744556, -0.69021744, 0.6541302
329992.464751166, 000773, -0.03457658, -0.20701432, -0.13161227, 0.037130855, 0.30532596, -0.68927336, 0.6559722
329992.498087166, 000774, -0.03283503, -0.2065387, -0.13313825, 0.03971824, 0.30232683, -0.6886048, 0.65790904
329992.53142775, 000775, -0.03168334, -0.20649314, -0.13433135, 0.042550158, 0.2997189, -0.6880823, 0.6594701
329992.5647685, 000776, -0.030822203, -0.20650364, -0.1350407, 0.046905104, 0.29831234, -0.68794143, 0.6599592
329992.598104166, 000777, -0.030456096, -0.20629111, -0.1353251, 0.050878137, 0.29682076, -0.6877117, 0.6605766
329992.631444291, 000778, -0.03074015, -0.20624083, -0.13486834, 0.053313315, 0.29529023, -0.6863426, 0.66249156
329992.664785208, 000779, -0.031285137, -0.20622516, -0.13409156, 0.0554874, 0.29343262, -0.68457997, 0.6649577
329992.698120375, 000780, -0.03173489, -0.20595801, -0.13307592, 0.058128707, 0.29168445, -0.6831025, 0.6670174
329992.731460458, 000781, -0.03188405, -0.20568436, -0.13220635, 0.05783529, 0.28863248, -0.68196386, 0.6695309
329992.764799125, 000782, -0.03152042, -0.20570675, -0.13138671, 0.058646932, 0.28517443, -0.6826856, 0.67020625
329992.798137041, 000783, -0.030708484, -0.20637676, -0.12991202, 0.06289758, 0.28492045, -0.68433094, 0.66824794
329992.831477333, 000784, -0.030015908, -0.206785, -0.12831375, 0.065113015, 0.28463274, -0.6853835, 0.6670786
329992.864815958, 000785, -0.029926898, -0.20686272, -0.12722166, 0.06497592, 0.28095075, -0.68522066, 0.6688179
329992.898152583, 000786, -0.030018203, -0.2071937, -0.1260007, 0.06757, 0.27724734, -0.684353, 0.6709912
329992.931493125, 000787, -0.030324906, -0.20713827, -0.12462002, 0.071357496, 0.27358028, -0.6837558, 0.6727108
329992.964830416, 000788, -0.030807363, -0.20683701, -0.123907395, 0.074255295, 0.26911834, -0.68362254, 0.6743305
329992.998192958, 000789, -0.031062104, -0.20671299, -0.12363796, 0.077274196, 0.26620117, -0.68354774, 0.6752244
329993.031510041, 000790, -0.03125772, -0.2067835, -0.12321692, 0.078724004, 0.26525384, -0.6825173, 0.67647105
329993.064847708, 000791, -0.030721076, -0.20685655, -0.12266596, 0.081156895, 0.2644158, -0.6814627, 0.6775739
329993.09818575, 000792, -0.029795147, -0.2066277, -0.12224214, 0.08553457, 0.26271433, -0.6811627, 0.6779987
329993.131526125, 000793, -0.028520122, -0.20628262, -0.12181336, 0.089977615, 0.2610166, -0.6805625, 0.6786818
329993.164864583, 000794, -0.026919523, -0.20562626, -0.1216496, 0.09489644, 0.2587855, -0.6801535, 0.679276
329993.19820225, 000795, -0.025052555, -0.20431654, -0.12230864, 0.09859546, 0.25425142, -0.68044287, 0.6801711
329993.231542458, 000796, -0.023192659, -0.2030502, -0.12319498, -0.10079616, -0.24973315, 0.6804908, -0.6814732
329993.264880458, 000797, -0.02078873, -0.20193043, -0.12392942, -0.10205584, -0.24641101, 0.68029046, -0.682694
329993.298218291, 000798, -0.017445145, -0.2005196, -0.12483961, -0.10347789, -0.2422411, 0.6811475, -0.6831176
329993.331558833, 000799, -0.0135796815, -0.19930544, -0.1256792, -0.10540074, -0.23804118, 0.6821515, -0.6832981
329993.364897416, 000800, -0.009386712, -0.19874497, -0.12639648, -0.10898193, -0.2351776, 0.68218505, -0.6836943
329993.398235458, 000801, -0.004926488, -0.19800168, -0.12720743, -0.11441096, -0.23204406, 0.6822744, -0.683789
329993.431574541, 000802, -0.00055916683, -0.19720107, -0.12821385, -0.11875913, -0.22761548, 0.681832, -0.6849763
329993.464914041, 000803, 0.0036163696, -0.19657148, -0.1291099, -0.12169864, -0.22320412, 0.6802174, -0.68751264
329993.498251125, 000804, 0.00780873, -0.19600618, -0.12964088, -0.1252778, -0.21896863, 0.6789, -0.689531
329993.531591625, 000805, 0.011628874, -0.19556057, -0.12984577, -0.12944783, -0.21577708, 0.6783483, -0.6903094
329993.564930041, 000806, 0.015346064, -0.19513254, -0.12972969, -0.13201366, -0.21286982, 0.6781341, -0.6909362
329993.598267625, 000807, 0.018846579, -0.19480786, -0.12922716, -0.13520907, -0.209514, 0.67885655, -0.69063455
329993.631606375, 000808, 0.021013662, -0.19488783, -0.12785153, -0.1403398, -0.20793511, 0.67933446, -0.6896175
329993.664946333, 000809, 0.022332184, -0.19478661, -0.12650046, -0.14439459, -0.20623647, 0.6789231, -0.6896957
329993.698284208, 000810, 0.02287819, -0.1944879, -0.12558244, -0.14632416, -0.20201038, 0.6784192, -0.6910343
329993.731624916, 000811, 0.023248263, -0.19422913, -0.1245733, -0.14921819, -0.19948284, 0.676909, -0.6926288
329993.764963791, 000812, 0.023347259, -0.19395256, -0.12330702, -0.15133741, -0.19783802, 0.674666, -0.6948258
329993.798300791, 000813, 0.023356743, -0.19355023, -0.12287635, -0.15024173, -0.19252591, 0.6738601, -0.6973333
329993.831640166, 000814, 0.024190105, -0.19356596, -0.122422, -0.15155537, -0.1893072, 0.6744134, -0.6973954
329993.864979416, 000815, 0.025104694, -0.19404623, -0.12105095, -0.15664588, -0.19057247, 0.6741967, -0.6961344
329993.898316666, 000816, 0.025812149, -0.19425371, -0.12046142, -0.16034862, -0.1884332, 0.6742914, -0.69578177
329993.931657041, 000817, 0.026151232, -0.19474095, -0.1203944, -0.16464943, -0.18354662, 0.6740356, -0.6963312
329993.964994458, 000818, 0.026576094, -0.19520232, -0.120217614, -0.17113619, -0.18164119, 0.6726924, -0.6965656
329993.998333291, 000819, 0.026921146, -0.19514078, -0.12031036, -0.17392105, -0.18060665, 0.6712864, -0.6975007
329994.031674791, 000820, 0.027428664, -0.19455826, -0.120550685, -0.1757322, -0.17920811, 0.67025983, -0.69839424
329994.065012833, 000821, 0.028213538, -0.19359705, -0.120813005, -0.17956376, -0.17676754, 0.6693074, -0.69895476
329994.098350708, 000822, 0.028943434, -0.19236973, -0.12140204, -0.1829778, -0.17225379, 0.6677447, -0.7006887
329994.131689833, 000823, 0.029708207, -0.1909126, -0.12197591, -0.18659009, -0.16618995, 0.6664114, -0.7024677
329994.165036041, 000824, 0.03088165, -0.18917769, -0.12353558, -0.1891583, -0.15897928, 0.66623163, -0.7036193
329994.198366583, 000825, 0.032120265, -0.18782902, -0.12533748, -0.1920928, -0.15259613, 0.66597897, -0.7044762
329994.23170975, 000826, 0.03323152, -0.18722442, -0.12660609, -0.19669096, -0.14716764, 0.66534823, -0.7049582
329994.265044416, 000827, 0.034513995, -0.18739128, -0.12824577, -0.20006073, -0.14207427, 0.6635119, -0.70678324
329994.298385166, 000828, 0.03569229, -0.18820187, -0.12950358, -0.20402378, -0.1394433, 0.65975535, -0.7096849
329994.331722333, 000829, 0.03671339, -0.18848006, -0.13078418, -0.20804335, -0.13566774, 0.6567349, -0.7120474
329994.365061958, 000830, 0.03795264, -0.18786992, -0.13268211, -0.21136576, -0.12913792, 0.65497607, -0.7139007
329994.398398541, 000831, 0.039265066, -0.18724057, -0.13421847, -0.21466222, -0.12399185, 0.6530334, -0.7156071
329994.431739, 000832, 0.04033889, -0.18684089, -0.135763, -0.21812487, -0.11980788, 0.6508672, -0.7172443
329994.46507825, 000833, 0.041482173, -0.18662068, -0.13722679, -0.2208816, -0.115381606, 0.6486561, -0.71912706
329994.498416208, 000834, 0.042460017, -0.18714857, -0.1380845, -0.22205158, -0.112984955, 0.6460635, -0.72147727
329994.531755333, 000835, 0.043240815, -0.18824692, -0.13837317, -0.22388986, -0.113444604, 0.64365697, -0.7229864
329994.565094791, 000836, 0.04421226, -0.18935022, -0.1387246, -0.22595365, -0.11464092, 0.64179504, -0.7238104
329994.598431791, 000837, 0.04531476, -0.19058506, -0.13877401, -0.2283193, -0.11612687, 0.63995177, -0.72446287
329994.631772041, 000838, 0.046238586, -0.19177513, -0.13796715, -0.23202787, -0.11585626, 0.63878113, -0.72436106
329994.665112041, 000839, 0.04747773, -0.19292948, -0.13661891, -0.2349852, -0.115359284, 0.6378052, -0.724347
329994.69844775, 000840, 0.048544362, -0.19420081, -0.13398804, -0.23657237, -0.11890362, 0.6357032, -0.7251047
329994.731788291, 000841, 0.049165383, -0.19426484, -0.1307961, -0.23470911, -0.11984187, 0.63601583, -0.72528154
329994.765126291, 000842, 0.051019527, -0.19408077, -0.12877145, -0.23157243, -0.11803621, 0.6389931, -0.72396785
329994.798463708, 000843, 0.053098343, -0.1950514, -0.12625629, -0.23209691, -0.12212281, 0.6406971, -0.7216123
329994.831804583, 000844, 0.05433242, -0.19614424, -0.123618335, -0.23326017, -0.12741075, 0.64170146, -0.7194271
329994.86514325, 000845, 0.0551278, -0.19725783, -0.122126564, -0.23206857, -0.12816423, 0.6424175, -0.7190395
329994.898485458, 000846, 0.05502888, -0.1991683, -0.12044405, -0.23213021, -0.12922673, 0.6400801, -0.72091156
329994.931820708, 000847, 0.054144315, -0.20105988, -0.118062414, -0.23433053, -0.13154982, 0.63602334, -0.7233657
329994.965159708, 000848, 0.053156316, -0.20188601, -0.116362005, -0.23494804, -0.13214274, 0.6332968, -0.7254466
329994.998498583, 000849, 0.05219674, -0.20183109, -0.11521967, -0.23375635, -0.13172193, 0.6320148, -0.7270244
329995.031837958, 000850, 0.05144047, -0.2012572, -0.11426654, -0.23267649, -0.1314878, 0.6319544, -0.72746557
329995.065176041, 000851, 0.05081653, -0.20065719, -0.113042824, -0.2325733, -0.13200346, 0.6323786, -0.7270365
329995.098513333, 000852, 0.0502847, -0.19997723, -0.11175729, -0.23275952, -0.13283992, 0.63303083, -0.72625643
329995.131853, 000853, 0.050377764, -0.19884011, -0.1110447, -0.23203391, -0.13192545, 0.6343038, -0.72554433
329995.165193208, 000854, 0.050278068, -0.19788747, -0.11045259, -0.23142736, -0.13056284, 0.63495356, -0.7254162
329995.198529208, 000855, 0.049757548, -0.19757733, -0.10925684, -0.23191825, -0.13162959, 0.6340981, -0.7258148
329995.231869208, 000856, 0.04960251, -0.19717348, -0.10814974, -0.23131074, -0.13240139, 0.6331817, -0.72666776
329995.265207, 000857, 0.04983086, -0.19649717, -0.107683204, -0.22907867, -0.13133918, 0.63269585, -0.7279897
329995.298545791, 000858, 0.050481677, -0.1958615, -0.10731195, -0.22757708, -0.13047466, 0.6320602, -0.7291672
329995.331886541, 000859, 0.051748186, -0.19529055, -0.1069777, -0.22735213, -0.12897491, 0.63186294, -0.72967505
329995.365226916, 000860, 0.053463437, -0.19478586, -0.106701456, -0.22784922, -0.12738721, 0.63210696, -0.72958755
329995.39856225, 000861, 0.055631332, -0.19436437, -0.106366284, -0.22850688, -0.12603396, 0.63245445, -0.7293157
329995.431902916, 000862, 0.05820951, -0.19434457, -0.10493152, -0.22978601, -0.1255657, 0.63261294, -0.72885686
329995.465241666, 000863, 0.061000913, -0.19423604, -0.103862286, -0.23093331, -0.12531874, 0.63285965, -0.7283224
329995.498578916, 000864, 0.06428125, -0.19372717, -0.10386067, -0.23088302, -0.12295814, 0.63367486, -0.7280319
329995.531919291, 000865, 0.06772197, -0.19305685, -0.10389847, -0.23141305, -0.11977587, 0.6342456, -0.72789717
329995.565258625, 000866, 0.07114201, -0.19250515, -0.10384288, -0.23313911, -0.116703965, 0.6343919, -0.7277178
329995.598594875, 000867, 0.074647166, -0.19208746, -0.10388706, -0.23537937, -0.11320658, 0.6344901, -0.7274634
329995.631935833, 000868, 0.078039326, -0.19161895, -0.10394802, -0.23870152, -0.109749876, 0.6345403, -0.7268667
329995.665274625, 000869, 0.08123871, -0.19142854, -0.10399223, -0.24274133, -0.10683508, 0.6339916, -0.72644174
329995.698612375, 000870, 0.084262215, -0.19127023, -0.104281984, -0.24742301, -0.10359258, 0.6327369, -0.72642577
329995.731952166, 000871, 0.08740835, -0.19049332, -0.105608016, -0.25145245, -0.09824263, 0.6318303, -0.7265745
329995.7652905, 000872, 0.090093516, -0.18986616, -0.10683074, -0.2556584, -0.09296443, 0.63067454, -0.7268054
329995.798628125, 000873, 0.09224613, -0.1891727, -0.107537255, -0.26082176, -0.088103205, 0.62947, -0.7266205
